,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Columbia Pacific Opportunity Fund, L.P.",10%,P - Purchase,BITS,$7.14,"+8,793","+$62,777","1,727,232",+1%,2010-12-23 21:13:08,2010-12-21
1,Heyer Andrew R,"Dir, 10%",S - Sale+OE,JMBA,$2.37,"-150,000","-$354,850",0,-100%,2010-12-23 21:10:10,2010-12-21
2,Dean Alison,"SVP, Corporate Finance",S - Sale+OE,IRBT,$23.90,"-2,000","-$47,800","7,758",-20%,2010-12-23 20:38:09,2010-12-22
3,Moses Robert L.,"Pres of Gov., Ind. Div.",S - Sale+OE,IRBT,$23.90,"-9,000","-$215,100","11,400",-44%,2010-12-23 20:33:54,2010-12-22
4,Dyer Joseph Wendell,COO,S - Sale+OE,IRBT,$23.86,"-30,000","-$715,800","42,911",-41%,2010-12-23 20:30:11,2010-12-22
5,Crowley William C,Dir,S - Sale,AZO,$272.88,-145,"-$39,568","35,318",0%,2010-12-23 20:27:22,2010-12-21
6,Greiner Helen,Dir,S - Sale,IRBT,$23.85,"-52,900","-$1,261,531","954,422",-5%,2010-12-23 20:26:14,2010-12-21
7,Seidman Lawrence B,Dir,P - Purchase,CNBC,$7.65,"+10,000","+$76,490","3,578,660",0%,2010-12-23 20:00:17,2010-12-22
8,Henry Christian O,"SVP, CFO",S - Sale+OE,ILMN,$64.32,"-5,000","-$321,582","26,072",-16%,2010-12-23 19:54:34,2010-12-21
9,Cleveland Paul B,Dir,S - Sale+OE,SGMO,$7.00,"-32,037","-$224,259",0,-100%,2010-12-23 19:52:53,2010-12-22
10,Seifert Thomas G,Dir,S - Sale,SNSR,$0.09,"-10,000",-$850,"4,374,743",0%,2010-12-23 19:52:49,2010-12-22
11,Seidman Lawrence B,"Dir, 10%",P - Purchase,CNBC,$7.35,"+2,000","+$14,700","3,561,701",0%,2010-12-23 19:50:04,2010-12-17
12,Seifert Thomas G,Dir,S - Sale,SNSR,$0.09,"-10,000",-$900,"4,384,743",0%,2010-12-23 19:39:50,2010-12-21
13,Lampert Edward S,10%,S - Sale,AZO,$272.88,"-52,458","-$14,314,838","5,504,349",-1%,2010-12-23 19:34:52,2010-12-21
14,Beyer Richard A,VP,S - Sale+OE,TRMB,$40.22,"-2,232","-$89,771",509,-81%,2010-12-23 19:18:26,2010-12-22
15,Leininger James R Md,"Dir, 10%",S - Sale,KCI,$41.76,"-14,676","-$612,861","8,173,944",0%,2010-12-23 19:16:53,2010-12-21
16,Patterson Mark R,Dir,P - Purchase,FBC,$1.00,"+72,307,263","+$72,307,263","356,003,524",+25%,2010-12-23 19:16:51,2010-11-02
17,Eng Gregory,Dir,P - Purchase,FBC,$1.00,"+72,307,263","+$72,307,263","356,003,524",+25%,2010-12-23 19:14:34,2010-11-02
18,Mp Thrift Investments L.P.,10%,P - Purchase,FBC,$1.00,"+72,307,263","+$72,307,263","356,003,524",+25%,2010-12-23 19:10:56,2010-11-02
19,Macrae Greg A,Dir,S - Sale+OE,LMLP,$3.10,"-25,000","-$77,493",0,-100%,2010-12-23 19:08:32,2010-12-22
20,Matlin David J,Dir,P - Purchase,FBC,$1.00,"+72,307,263","+$72,307,263","356,003,524",+25%,2010-12-23 19:08:11,2010-11-02
21,Cisle Donald M,Dir,S - Sale+OE,FFBC,$19.14,"-20,462","-$391,642","364,780",-5%,2010-12-23 18:51:20,2010-12-22
22,Beatson David I,Dir,P - Purchase,PFSW,$3.71,"+6,000","+$22,289","9,000",+200%,2010-12-23 18:31:16,2010-12-21
23,Tsimbinos John M,Dir,S - Sale+OE,NYB,$18.88,"-100,000","-$1,887,500","1,469,396",-6%,2010-12-23 18:28:16,2010-12-22
24,"Oak Street Capital Management, LLC",10%,P - Purchase,RRGB,$21.81,"+25,000","+$545,130","922,966",+3%,2010-12-23 18:24:32,2010-12-21
25,Crawford Bruce A,COO,S - Sale+OE,NANO,$13.00,"-48,760","-$633,880","63,999",-43%,2010-12-23 18:21:30,2010-12-20
26,Coates Norman V,Dir,S - Sale,NANO,$12.50,"-50,000","-$624,940","1,786,512",-3%,2010-12-23 18:20:49,2010-12-20
27,Marmon Randal,Chief Customer Dev. Officer,S - Sale,KFRC,$16.78,"-4,400","-$73,819","123,627",-3%,2010-12-23 18:19:09,2010-12-21
28,Powell Michael,Dir,S - Sale,OREX,$8.29,"-825,000","-$6,836,281",1,-100%,2010-12-23 18:18:54,2010-12-21
29,Moss George E,"Dir, 10%",P - Purchase,SJW,$26.71,"+11,225","+$299,865","1,904,280",+1%,2010-12-23 18:15:49,2010-12-23
30,Gedeon Harvey,"EVP for Global Research, Dev.",S - Sale+OE,EL,$80.06,"-50,000","-$4,003,060","16,812",-75%,2010-12-23 18:10:09,2010-12-21
31,McCoy Michael T,Dir,P - Purchase,CFFN,$10.00,"+10,000","+$100,000","28,109",+55%,2010-12-23 18:04:08,2010-12-21
32,Huey Morris J II,EVP,P - Purchase,CFFN,$10.00,"+5,000","+$50,000","245,658",+2%,2010-12-23 17:58:43,2010-12-21
33,Calhoun Christopher J,CEO,S - Sale,CYTX,$5.69,"-48,125","-$273,909","119,975",-29%,2010-12-23 17:56:18,2010-12-22
34,Rosenbaum Stanley,Former Officer,S - Sale+OE,BIOS,$5.06,"-200,000","-$1,011,000","235,629",-46%,2010-12-23 17:55:58,2010-12-20
35,Van Houweling Tara,Principal Accounting Officer,P - Purchase,CFFN,$10.00,"+1,500","+$15,000","24,186",+7%,2010-12-23 17:51:02,2010-12-21
36,Parsad Sanjeev,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","96,380",+2%,2010-12-23 17:50:48,2010-12-22
37,Corner Market Capital Corp,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","96,380",+2%,2010-12-23 17:46:10,2010-12-22
38,Sanders William L,Pres,S - Sale+OE,KFRC,$16.69,"-81,459","-$1,359,827","838,936",-9%,2010-12-23 17:44:56,2010-12-21
39,Aoki Donald J,"SVP, Professional Services",S - Sale+OE,KEYN,$15.25,"-2,233","-$34,053","23,257",-9%,2010-12-23 17:43:04,2010-12-21
40,Johnson Jeffrey M,Dir,P - Purchase,CFFN,$10.00,"+20,000","+$200,000","44,900",+80%,2010-12-23 17:41:33,2010-12-21
41,Mohan Alnesh,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","96,380",+2%,2010-12-23 17:40:55,2010-12-22
42,Ihrke Thomas James,"SVP, Business Development",P - Purchase,LXRP,$0.20,"+45,000","+$9,000","457,170",+11%,2010-12-23 17:39:30,2010-12-07
43,Dowling Richard P,SVP,S - Sale,GNCMA,$13.18,"-15,329","-$202,036","130,538",-11%,2010-12-23 17:39:14,2010-12-22
44,Cerven Leane English,VP,P - Purchase,NWIN,$13.79,+700,"+$9,650","1,000",+233%,2010-12-23 17:38:02,2010-12-23
45,Han Amy Wong,Dir,P - Purchase,NWIN,$14.00,+400,"+$5,600","2,799",+17%,2010-12-23 17:35:20,2010-12-23
46,Ward Marilyn S,Dir,P - Purchase,CFFN,$10.00,"+10,000","+$100,000","172,338",+6%,2010-12-23 17:34:57,2010-12-21
47,Cafaro Debra A,"COB, CEO",S - Sale,VTR,$50.76,"-10,000","-$507,581","623,589",-2%,2010-12-23 17:32:19,2010-12-21
48,Mohan Alnesh,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","82,000",+3%,2010-12-23 17:31:51,2010-12-22
49,Mathias Andrew W,"Pres, CIO",S - Sale,SLG,$66.39,"-49,833","-$3,308,413","278,829",-15%,2010-12-23 17:30:37,2010-12-22
50,Moody F Scott,Dir,S - Sale,AUTH,$2.50,"-10,000","-$25,020","250,005",-4%,2010-12-23 17:28:32,2010-12-22
51,Icahn Carl C,10%,P - Purchase,HAIN,$27.59,"+26,800","+$739,463","13,295,026",0%,2010-12-23 17:28:25,2010-12-21
52,Bazewicz J Gerald,Dir,S - Sale,FKYS,$16.78,-891,"-$14,949","27,157",-3%,2010-12-23 17:28:19,2010-12-23
53,Corner Market Capital Corp,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","82,000",+3%,2010-12-23 17:25:29,2010-12-22
54,Hank Jeffrey P,"VP, Controller",S - Sale+OE,INTU,$49.78,"-5,000","-$248,908","1,768",-74%,2010-12-23 17:23:22,2010-12-21
55,Conahan Joseph B Jr,Dir,P - Purchase,FKYS,$16.75,"+8,800","+$147,400","61,441",+17%,2010-12-23 17:21:14,2010-12-23
56,"Corner Market Capital U.S., Inc.",10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","82,000",+3%,2010-12-23 17:20:33,2010-12-22
57,Thompson Jeffrey R,Dir,P - Purchase,CFFN,$10.00,"+15,000","+$150,000","40,353",+59%,2010-12-23 17:19:09,2010-12-21
58,Gerlach John G,Dir,P - Purchase,FKYS,$16.75,+795,"+$13,316","8,727",+10%,2010-12-23 17:18:10,2010-12-23
59,Packard Ronald J,CEO,S - Sale+OE,LRN,$27.91,"-8,000","-$223,280","151,923",-5%,2010-12-23 17:17:28,2010-12-22
60,Travis Leonard,"VP, Chief Accounting Officer",S - Sale,PDE,$31.35,-902,"-$28,278","50,379",-2%,2010-12-23 17:16:10,2010-12-21
61,Macnab Craig,Dir,S - Sale,DDR,$13.66,"-15,000","-$204,915","109,545",-12%,2010-12-23 17:13:44,2010-12-21
62,Cibelli Mario,10%,S - Sale,DVD,$1.82,"-1,565,400","-$2,849,028","2,484,590",-39%,2010-12-23 17:10:18,2010-12-21
63,Dinkins Richard S,VP,S - Sale,XEC,$89.67,"-9,380","-$841,123","143,363",-6%,2010-12-23 17:10:14,2010-12-23
64,Mpic Fund I LP,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","82,000",+3%,2010-12-23 17:09:51,2010-12-22
65,Horowitz Richard M,Dir,P - Purchase,TRT,$4.01,+859,"+$3,445","316,564",0%,2010-12-23 17:06:06,2010-12-22
66,Henry Patrick C,"CEO, Pres",S - Sale+OE,ENTR,$11.60,"-26,056","-$302,158","679,126",-4%,2010-12-23 17:03:53,2010-12-23
67,Suarez Phillip,"EVP,Chief Credit Officer",P - Purchase,CBKM,$12.10,"+1,795","+$21,720","2,995",+150%,2010-12-23 17:03:11,2010-12-23
68,Brubaker Larry K,EVP,P - Purchase,CFFN,$10.00,"+5,000","+$50,000","462,254",+1%,2010-12-23 17:02:23,2010-12-21
69,Heil Michael D,"Pres, CEO",S - Sale,IGOI,$4.00,"-20,000","-$80,000","1,038,582",-2%,2010-12-23 17:01:13,2010-12-23
70,Chauvin Junius L,"VP, Treasurer",S - Sale,TSH,$32.68,"-1,643","-$53,693","32,837",-5%,2010-12-23 16:59:03,2010-12-22
71,Thygesen Gert,"SVP, Technology",S - Sale+OE,ANEN,$21.01,"-9,600","-$201,706","72,743",-12%,2010-12-23 16:57:57,2010-12-22
72,McRae Eric S,VP,P - Purchase,FMBH,$18.30,+90,"+$1,654","2,538",+4%,2010-12-23 16:56:50,2010-06-29
73,Lafitte Michael J,"Pres, Americas",S - Sale,CBG,$21.24,"-5,505","-$116,926","246,603",-2%,2010-12-23 16:55:53,2010-12-22
74,Downs Kelly A,"VP, Dir, HR",P - Purchase,FMBH,$18.30,+14,+$249,"1,147",+1%,2010-12-23 16:55:44,2010-06-29
75,Obrien Thomas J,Dir,S - Sale+OE,ROLL,$38.77,"-1,000","-$38,770","10,000",-9%,2010-12-23 16:55:14,2010-12-23
76,Allenbaugh Laurel G,VP,P - Purchase,FMBH,$18.30,+38,+$686,"1,958",+2%,2010-12-23 16:55:10,2010-06-29
77,Malek Frederic V,Dir,S - Sale,CBG,$17.33,"-15,000","-$260,000","683,611",-2%,2010-12-23 16:54:51,2010-09-01
78,Taylor Michael L,CFO,P - Purchase,FMBH,$18.30,+83,"+$1,511","2,264",+4%,2010-12-23 16:53:23,2010-06-29
79,Keenan Brian F,EVP,S - Sale+OE,SAI,$15.74,"-27,905","-$439,225","97,094",-22%,2010-12-23 16:52:43,2010-12-22
80,Aleshire R Joe,EVP,P - Purchase,CFFN,$10.00,"+5,000","+$50,000","440,065",+1%,2010-12-23 16:50:00,2010-12-21
81,Flexon William,VP - Taxes,S - Sale+OE,CFX,$18.82,"-2,800","-$52,687","27,359",-9%,2010-12-23 16:46:50,2010-12-22
82,Turner Daniel K III,Dir,S - Sale,OREX,$4.29,"-100,000","-$428,530","498,712",-17%,2010-12-23 16:46:31,2010-12-22
83,Huang Tao,COO,S - Sale+OE,MORN,$53.50,"-1,000","-$53,500","476,051",0%,2010-12-23 16:44:29,2010-12-23
84,Lee Francis F,Dir,S - Sale+OE,SYNA,$30.39,"-10,000","-$303,900","151,337",-6%,2010-12-23 16:44:23,2010-12-21
85,Busch Ralph B III,Dir,S - Sale+OE,BRY,$43.78,"-11,000","-$481,539","352,216",-3%,2010-12-23 16:40:16,2010-12-23
86,Dicus John B,"COB, Pres",P - Purchase,CFFN,$10.00,"+50,000","+$500,000","1,328,665",+4%,2010-12-23 16:39:02,2010-12-21
87,Christianson Tony,Dir,S - Sale+OE,TITN,$19.90,"-30,000","-$596,930","570,564",-5%,2010-12-23 16:38:10,2010-12-21
88,Tuomi Frederick C,EVP,S - Sale+OE,EQR,$51.70,"-35,000","-$1,809,588","145,552",-19%,2010-12-23 16:37:00,2010-12-23
89,Kieckhefer John I,Dir,S - Sale,WY,$18.50,"-175,000","-$3,236,625","3,921,258",-4%,2010-12-23 16:35:00,2010-12-23
90,Fennell Laura A,"SVP, Gen. Counsel, Corp. Sec.",S - Sale+OE,INTU,$50.11,"-5,000","-$250,570","12,027",-29%,2010-12-23 16:34:54,2010-12-21
91,Cytrx Corp,10%,S - Sale,RXII,$2.65,"-500,000","-$1,325,000","2,593,881",-16%,2010-12-23 16:34:50,2010-12-22
92,Neithercut David J,"Pres, CEO",S - Sale+OE,EQR,$51.47,"-100,987","-$5,197,397","349,459",-22%,2010-12-23 16:33:15,2010-12-22
93,Barlett James E,Vice COB,S - Sale,TTEC,$20.20,"-20,000","-$403,910","286,000",-7%,2010-12-23 16:31:34,2010-12-21
94,Schuler Jack W,Dir,P - Purchase,MDT,$37.06,"+100,000","+$3,706,040","632,581",+19%,2010-12-23 16:30:20,2010-12-22
95,Zuschlag Charlotte A,"Pres, Chief Exec",S - Sale+OE,ESBF,$16.50,"-2,000","-$33,000","312,809",-1%,2010-12-23 16:29:39,2010-12-23
96,Russell Richard G,"EVP, Chief Dev. Officer",S - Sale,IPCM,$38.10,"-5,000","-$190,495","6,601",-43%,2010-12-23 16:29:14,2010-12-22
97,Kaufman Ian,Chief Accounting Officer,S - Sale+OE,EQR,$51.30,"-2,671","-$137,031","4,508",-37%,2010-12-23 16:28:31,2010-12-22
98,Hall Keith A.,Pres,S - Sale+OE,GCOM,$10.04,"-6,339","-$63,672","93,219",-6%,2010-12-23 16:27:35,2010-12-22
99,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$134.72,"-10,000","-$1,347,146","10,096,006",0%,2010-12-23 16:27:06,2010-12-23
100,Ta Associates Inc,See General Remarks,S - Sale,PCS,$12.61,"-291,720","-$3,679,620","19,638,430",-1%,2010-12-23 16:26:06,2010-12-21
101,Maddox Edward L,Dir,P - Purchase,GLBZ,$7.65,+700,"+$5,355","22,242",+3%,2010-12-23 16:24:56,2010-12-22
102,Melfi Andrew C,"Sr.VP, CFO, Treasurer",S - Sale+OE,GCOM,$9.97,"-7,758","-$77,346","93,156",-8%,2010-12-23 16:24:47,2010-12-21
103,Honeyfield David W,"Pres, CFO",S - Sale,IPI,$35.54,"-2,727","-$96,922","31,435",-8%,2010-12-23 16:24:38,2010-12-21
104,Ta Associates Inc,See General Remarks,S - Sale,PCS,$12.61,"-8,280","-$104,440","559,996",-1%,2010-12-23 16:24:25,2010-12-21
105,Peterson Gary Allan,Dir,S - Sale,MPSP,$3.00,"-2,000","-$6,000","976,350",0%,2010-12-23 16:23:27,2010-12-22
106,George Alan W,"EVP, CIO",S - Sale+OE,EQR,$51.37,"-76,711","-$3,940,744","151,580",-34%,2010-12-23 16:23:18,2010-12-22
107,Vlasic Michael Andrew,"Dir, 10%",S - Sale,GEOI,$22.36,"-4,069","-$90,963","4,458,693",0%,2010-12-23 16:22:37,2010-12-22
108,Harris Parker,"EVP, Technology",S - Sale,CRM,$135.09,-467,"-$63,087","474,141",0%,2010-12-23 16:20:17,2010-12-23
109,Shoop Nancy Zupan,VP-Chief Accounting Officer,S - Sale,FTO,$17.67,"-10,000","-$176,730","181,940",-5%,2010-12-23 16:19:49,2010-12-23
110,Wechsler Norman J,10%,S - Sale,CPSH,$1.85,-300,-$555,"1,484,049",0%,2010-12-23 16:15:51,2010-12-21
111,Clift Matthew,"EVP, Global Operations",S - Sale+OE,TPX,$40.01,"-75,000","-$3,000,750","23,834",-76%,2010-12-23 16:15:20,2010-12-21
112,Freeman Bradford M,Dir,P - Purchase,EIX,$39.03,"+50,000","+$1,951,420","50,000",New,2010-12-23 16:14:26,2010-12-21
113,Jackson Rick C,EVP,P - Purchase,CFFN,$10.00,"+5,000","+$50,000","90,990",+6%,2010-12-23 16:13:14,2010-12-21
114,Meier Bradley I,"CEO, 10%",S - Sale,UVE,$4.50,"-250,000","-$1,125,000","13,655,682",-2%,2010-12-23 16:12:41,2010-12-21
115,Williams Dale E,"EVP, CFO",S - Sale+OE,TPX,$40.00,"-65,625","-$2,625,000","191,187",-26%,2010-12-23 16:12:37,2010-12-21
116,Marx Moses,"Dir, 10%",P - Purchase,BERK,$4.95,"+75,100","+$371,740","3,664,613",+2%,2010-12-23 16:10:46,2010-12-21
117,Rosenbaum Paul A,COB,S - Sale,RENT,$29.51,"-40,000","-$1,180,484","258,740",-13%,2010-12-23 16:10:16,2010-12-22
118,"Geovest Capital Partners, LP",Dir,S - Sale,NROM,$1.00,"-20,000","-$20,000","204,900",-9%,2010-12-23 16:09:17,2010-12-22
119,Giannetto Michael,"CFO, EVP",S - Sale+OE,VPRT,$44.54,"-3,500","-$155,890","2,322",-60%,2010-12-23 16:08:21,2010-12-22
120,Dougherty Michael R,"Pres, CEO",P - Purchase,ADLR,$1.18,"+30,000","+$35,400","621,911",+5%,2010-12-23 16:08:09,2010-12-23
121,Osmium Special Situations Fund Ltd,10%,P - Purchase,FTFL,$9.94,"+85,643","+$851,291","6,268,301",+1%,2010-12-23 16:08:08,2010-12-13
122,Bochnowski David A,"COB, CEO, 10%",P - Purchase,NWIN,$13.50,+250,"+$3,375","341,833",0%,2010-12-23 16:07:08,2010-12-23
